,Ground temperature.mean,skt
173,17.02916667,18.33227000000005
174,8.069444444,1.7435500000000277
175,35.33472222,19.65994000000001
176,8.190277778,2.8041600000000244
177,17.33055556,23.161860000000047
178,18.45909091,3.400900000000036
179,8.576388889,25.314080000000047
180,8.948611111,5.070640000000026
181,9.002777778,25.05874
182,9.359722222,7.578700000000026
183,9.298611111,25.12963000000002
184,9.588888889,8.386740000000032
185,9.658333333,25.11724000000004
186,9.955555556,7.76934
187,10.03472222,23.92172000000005
188,10.27916667,10.271900000000016
189,10.12916667,13.674040000000048
190,9.968055556,4.328000000000031
191,9.777777778,21.016500000000008
192,10.02083333,5.702480000000037
193,19.13194444,24.916960000000017
194,10.5375,8.468650000000025
195,10.6875,17.08166
196,10.88472222,9.940150000000015
197,10.9875,24.56800000000004
